SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SECTOR
14101,PTL ENTERPRISES LTD,NIFTY FIN SERVICE
14106,AUTOLINE INDUSTRIES LTD,NIFTY AUTO
14111,NETWORK18 MEDIA & INV LTD,NIFTY MEDIA
1412,AGI GREENPAC LIMITED,NIFTY COMMODITIES
14134,PITTI ENGINEERING LIMITED,NIFTY AUTO
1415,GLOBAL EDUCATION LIMITED,NIFTY SERVICES SECTOR
14150,BODHI TREE MULTIMEDIA LTD,NIFTY MEDIA
14154,UNO MINDA LIMITED,NIFTY AUTO
14180,NMDC STEEL LIMITED,NIFTY METAL
14194,NINTEC SYSTEMS LIMITED,NIFTY IT
14198,TIMKEN INDIA LTD.,NIFTY AUTO
14203,HUBTOWN LIMITED,NIFTY INFRA
14223,TECHNOCRAFT IND LTD,NIFTY SERVICES SECTOR
14230,HDFCAMC - HDFCBSE500,NIFTY ETF
14233,HDFCAMC - HDFCSML250,NIFTY ETF
14236,HDFCAMC - HDFCMID150,NIFTY ETF
1424,HINDUSTAN ZINC LIMITED,NIFTY METAL
14245,TVS SRICHAKRA LIMITED,NIFTY AUTO
14255,REDINGTON LIMITED,NIFTY IT
14260,PEARL GLOBAL IND LIMITED,NIFTY COMMODITIES
14278,ORIENT BELL LIMITED,NIFTY INFRA
14286,MIRAEAMC - MAGOLDETF,NIFTY ETF
14296,SEQUENT SCIENTIFIC LTD.,NIFTY PHARMA
14299,POWER FIN CORP LTD.,NIFTY FIN SERVICE
14304,FIRSTSOURCE SOLU. LTD.,NIFTY IT
14309,INDIAN BANK,NIFTY BANK
14314,T T LIMITED,NIFTY COMMODITIES
14329,SMS PHARMACEUTICALS LTD.,NIFTY PHARMA
14334,HIMADRI SPECIALITY CHEM L,NIFTY COMMODITIES
14339,GANESH HOUSING CORP LTD,NIFTY INFRA
14346,ORIENTAL TRIMEX LTD,NIFTY SERVICES SECTOR
14361,APOLLO PIPES LIMITED,NIFTY INFRA
14366,VODAFONE IDEA LIMITED,NIFTY SERVICES SECTOR
14385,PONDY OXIDES & CHEM LTD,NIFTY COMMODITIES
14398,AMD INDUSTRIES LIMITED,NIFTY COMMODITIES
144,GODREJ AGROVET LIMITED,NIFTY COMMODITIES
14413,PAGE INDUSTRIES LTD,NIFTY FMCG
14418,ASTRAL LIMITED,NIFTY INFRA
1442,SANOFI INDIA LIMITED,NIFTY PHARMA
14423,LA OPALA RG LIMITED,NIFTY FMCG
14428,NIP IND ETF GOLD BEES,NIFTY ETF
14435,JK TYRE & INDUSTRIES LTD,NIFTY AUTO
14440,NAHAR SPINNING MILLS LTD.,NIFTY FMCG
14445,NAHAR POLY FILMS LIMITED,NIFTY COMMODITIES
14450,EMBASSY DEVELOPMENTS LTD,NIFTY INFRA
14459,LEXUS GRANITO (INDIA) LTD,NIFTY INFRA
14479,DIVGI TORQTRANSFER SYST L,NIFTY AUTO
1448,HLV LIMITED,NIFTY SERVICES SECTOR
14480,GOKUL AGRO RESOURCES LTD,NIFTY FMCG
14485,THEMIS MEDICARE LTD.,NIFTY PHARMA
14490,NCL INDUSTRIES LIMITED,NIFTY INFRA
14501,BALAJI AMINES LIMITED,NIFTY COMMODITIES
14511,BANSWARA SYNTEX LIMITED,NIFTY FMCG
14518,BIRLASLAMC - ABSLLIQUID,NIFTY ETF
14523,ICRA LIMITED,NIFTY FIN SERVICE
14535,UTI GOLD ETF,NIFTY ETF
1455,BIRLANU LIMITED,NIFTY ETF
14552,THE PHOENIX MILLS LTD,NIFTY SERVICES SECTOR
14557,ARO GRANITE IND. LTD.,NIFTY INFRA
14562,ZENITH STEEL PIP IND LTD,NIFTY METAL
14567,BF UTILITIES LIMITED,NIFTY ENERGY
14582,SREE RAYALSEEMA HHP LTD.,NIFTY INFRA
14584,ICICIPRAMC - PSUBANKICI,NIFTY ETF
14592,FORTIS HEALTHCARE LTD,NIFTY SERVICES SECTOR
14599,GLOBAL SURFACES LIMITED,NIFTY INFRA
14602,WEBSOL ENERGY SYSTEM LTD,NIFTY ENERGY
14607,TGB BANQUETS&HOTELS LTD,NIFTY SERVICES SECTOR
14627,HILTON METAL FORGING LTD,NIFTY METAL
1465,ACCURACY SHIPPING LIMITED,NIFTY SERVICES SECTOR
14657,INSECTICIDES (I) LTD,NIFTY COMMODITIES
14667,K M SUGAR MILLS LTD,NIFTY FMCG
1467,AKZO NOBEL INDIA LIMITED,NIFTY COMMODITIES
14672,NAVIN FLUORINE INT. LTD,NIFTY COMMODITIES
14677,GUJ. APOLLO IND. LTD.,NIFTY AUTO
14687,GOA CARBON LIMITED,NIFTY COMMODITIES
14702,NAGREEKA EXPORTS LTD.,NIFTY FMCG
14707,TIME TECHNOPLAST LTD.,NIFTY COMMODITIES
14712,HINDUJA GLOBAL SOLS. LTD.,NIFTY IT
14732,DLF LIMITED,NIFTY INFRA
14742,AXISAMC - AXSENSEX,NIFTY ETF
14745,ADVANI HOT.& RES.(I) LTD,NIFTY SERVICES SECTOR
14747,011NSETEST,NIFTY ETF
14751,021NSETEST,NIFTY ETF
14753,031NSETEST,NIFTY ETF
14755,041NSETEST,NIFTY ETF
14758,051NSETEST,NIFTY ETF
1476,IDBI BANK LIMITED,NIFTY BANK
14761,NELCAST LIMITED,NIFTY AUTO
14762,061NSETEST,NIFTY ETF
14764,071NSETEST,NIFTY ETF
14767,081NSETEST,NIFTY ETF
14769,091NSETEST,NIFTY ETF
14771,TARMAT LIMITED,NIFTY INFRA
14772,101NSETEST,NIFTY ETF
14774,111NSETEST,NIFTY ETF
14777,121NSETEST,NIFTY ETF
14778,131NSETEST,NIFTY ETF
14781,141NSETEST,NIFTY ETF
14782,151NSETEST,NIFTY ETF
14784,161NSETEST,NIFTY ETF
14786,MIRAEAMC - MANV30F,NIFTY ETF
14788,SUN PHARMA ADV.RES.CO.LTD,NIFTY PHARMA
1480,RUDRABHISHEK ENTERP LTD,NIFTY INFRA
14813,ALLIED DIGITAL SERV. LTD,NIFTY IT
1482,IFB AGRO INDUSTRIES LTD,NIFTY FMCG
14838,DECCAN CEMENTS LIMITED,NIFTY INFRA
14848,ALPA LABORATORIES LTD,NIFTY PHARMA
1485,IFB INDUSTRIES LTD,NIFTY SERVICES SECTOR
14853,OMAXE LIMITED,NIFTY INFRA
14858,KOTAK GOLD ETF,NIFTY ETF
14871,UDAYSHIVAKUMAR INFRA LTD,NIFTY INFRA
14889,ASIAN GRANITO IND. LTD.,NIFTY INFRA
14894,CENTRAL BANK OF INDIA,NIFTY BANK
14900,SAHYADRI INDUSTRIES LTD,NIFTY INFRA
14908,KDDL LIMITED,NIFTY SERVICES SECTOR
1491,IFCI LTD,NIFTY FIN SERVICE
14912,KPR MILL LTD.,NIFTY FMCG
14922,PURAVANKARA LIMITED,NIFTY INFRA
14924,LORENZINI APPARELS LTD,NIFTY FMCG
14937,CIE AUTOMOTIVE INDIA LTD,NIFTY AUTO
14938,MIRAEAMC - MAGS813ETF,NIFTY ETF
1494,RESTAURANT BRAND ASIA LTD,NIFTY SERVICES SECTOR
14942,NAGREEKA CAP & INFR.LTD,NIFTY FIN SERVICE
14947,MOTILAL OSWAL FIN LTD,NIFTY FIN SERVICE
14952,INDOWIND ENERGY LTD,NIFTY ENERGY
14957,MAGNUM VENTURES LTD.,NIFTY SERVICES SECTOR
14966,CSB BANK LIMITED,NIFTY BANK
1497,SHIVA MILLS LIMITED,NIFTY FMCG
14972,KAVERI SEED CO. LTD.,NIFTY COMMODITIES
14977,POWER GRID CORP. LTD.,NIFTY ENERGY
14982,CENTUM ELECTRONICS LTD,NIFTY IT
14992,CONS. CONST. CONSORT LTD,NIFTY INFRA
15007,MANG.CHEM.FERT.LTD,NIFTY COMMODITIES
15017,MAAN ALUMINIUM LIMITED,NIFTY METAL
15032,NIP IND ETF PSU BANK BEES,NIFTY ETF
15034,BAJAJ ELECT.LTD,NIFTY FMCG
15039,CERA SANITARYWARE LTD,NIFTY FMCG
15044,DELTA CORP LIMITED,NIFTY SERVICES SECTOR
15049,ENERGY DEVE. CO.LTD,NIFTY ENERGY
15058,AVALON TECHNOLOGIES LTD,NIFTY IT
15061,KOTAK PSU BANK,NIFTY ETF
15067,BEML LAND ASSETS LIMITED,NIFTY INFRA
15068,RELIGARE ENTER. LTD.,NIFTY FIN SERVICE
1507,MOTILALAMC - G5,NIFTY ETF
15073,BARAK VALLEY CEM. LTD.,NIFTY INFRA
1508,ASTER DM HEALTHCARE LTD.,NIFTY PHARMA
15083,ADANI PORT & SEZ LTD,NIFTY INFRA
15085,UTIAMC - SILVERETF,NIFTY ETF
15119,EDELWEISS FIN SERV LTD,NIFTY FIN SERVICE
1512,THE INDIAN HOTELS CO. LTD,NIFTY SERVICES SECTOR
15121,SHREE VASU LOGISTICS LTD,NIFTY SERVICES SECTOR
15124,KOLTE PATIL DEV. LTD.,NIFTY INFRA
15129,RENAISSANCE GLOBAL LTD,NIFTY FMCG
15136,KAUSHALYA INFRA DEV LTD.,NIFTY INFRA
15141,COLGATE PALMOLIVE LTD.,NIFTY FMCG
15146,JYOTHY LABS LIMITED,NIFTY FMCG
1515,THE INDIA CEMENTS LIMITED,NIFTY INFRA
15151,MADHAV MARBLE & GRANITE,NIFTY INFRA
15157,ROBUST HOTELS LIMITED,NIFTY SERVICES SECTOR
15161,HITECH CORPORATION LTD,NIFTY AUTO
15174,TRANS & RECTI. LTD,NIFTY ENERGY
15179,ECLERX SERVICES LTD,NIFTY IT
15180,KIRLOSKAR PNEUMATIC COM L,NIFTY AUTO
15184,BRIGADE ENTER. LTD,NIFTY INFRA
15199,MANAKSIA LTD.,NIFTY METAL
15204,ARIES AGRO LTD.,NIFTY COMMODITIES
15209,PPAP AUTOMOTIVE LIMITED,NIFTY AUTO
1521,INDIA GLYCOLS LTD,NIFTY COMMODITIES
15214,DHUNSERI VENTURES LIMITED,NIFTY COMMODITIES
15219,PATEL INT. LOG. LTD,NIFTY SERVICES SECTOR
15228,UJJIVAN SMALL FINANC BANK,NIFTY BANK
15229,LICNAMC - LICNFNHGP,NIFTY ETF
15234,AMBIKA COTTON MILL LTD.,NIFTY FMCG
15254,CEAT LIMITED,NIFTY AUTO
15259,RELIANCE POWER LTD.,NIFTY ENERGY
15266,JKUMAR INFR.LTD.,NIFTY INFRA
15271,CORDS CABLE INDUS LTD.,NIFTY AUTO
15278,ONMOBILE GLOBAL LTD.,NIFTY IT
15283,KNR CONSTRU LTD.,NIFTY INFRA
15288,HERCULES HOI. LTD.,NIFTY INFRA
15295,VIRINCHI LIMITED,NIFTY IT
1530,INDIAN HUME PIPE CO. LTD.,NIFTY INFRA
15303,BANG OVERSEAS LTD.,NIFTY FMCG
15308,SEPC LIMITED,NIFTY IT
15313,IRB INFRA DEV LTD.,NIFTY INFRA
15330,QUANTUM GOLD FUND,NIFTY ETF
15332,NMDC LTD.,NIFTY METAL
15337,RAIN INDUSTRIES LIMITED,NIFTY COMMODITIES
15347,GSS INFOTECH LIMITED,NIFTY IT
15355,REC LIMITED,NIFTY FIN SERVICE
15356,DSPAMC - DSPGOLDETF,NIFTY ETF
15360,NAHAR CAP & FIN.,NIFTY FIN SERVICE
15362,V-GUARD IND LTD.,Consumer Durables
15380,MANKIND PHARMA LIMITED,NIFTY PHARMA
15384,DHANI SERVICES LIMITED,NIFTY FIN SERVICE
15391,RACE ECO CHAIN LIMITED,NIFTY SERVICES SECTOR
15399,EIH ASSOCIATED HOTELS LTD,NIFTY SERVICES SECTOR
154,APCOTEX INDUSTRIES LIMITE,NIFTY COMMODITIES
15404,ATAM VALVES LIMITED,NIFTY AUTO
15409,NESCO LTD.,NIFTY SERVICES SECTOR
15414,TITAGARH RAIL SYSTEMS LTD,NIFTY AUTO
15419,DPSC LIMITED,NIFTY ENERGY
15420,ANDHRA CEMENTS LIMITED,NIFTY INFRA
1547,RKEC PROJECTS LIMITED,NIFTY INFRA
15555,HEALTHCARE GLOB. ENT. LTD,NIFTY SERVICES SECTOR
15649,ATAL REALTECH LIMITED,NIFTY INFRA
1565,RAVINDER HEIGHTS LIMITED,NIFTY INFRA
157,APOLLO HOSPITALS ENTER. L,NIFTY SERVICES SECTOR
1570,GMM PFAUDLER LIMITED,NIFTY COMMODITIES
1576,GILLETTE INDIA LTD,NIFTY FMCG
1581,TARC LIMITED,NIFTY INFRA
15883,HINDWARE HME INOVATON LTD,NIFTY FMCG
1593,MANGALAM GLOBAL ENT LTD,NIFTY COMMODITIES
1594,INFOSYS LIMITED,NIFTY IT
1597,INGERSOLL-RAND INDIA LTD,NIFTY AUTO
16045,PRINCE PIPES FITTINGS LTD,NIFTY INFRA
1607,GODHA CABCON INSULAT LTD,NIFTY AUTO
16123,BHARAT WIRE ROPES LTD.,NIFTY METAL
1614,FAIRCHEM ORGANICS LIMITED,NIFTY COMMODITIES
16192,PAVNA INDUSTRIES LIMITED,NIFTY AUTO
1621,TATA INVESTMENT CORP LTD,NIFTY FIN SERVICE
1624,INDIAN OIL CORP LTD,NIFTY ENERGY
16249,INFIBEAM AVENUES LIMITED,NIFTY IT
16253,EDELAMC - EBBETF0430,NIFTY ETF
1627,LINDE INDIA LIMITED,NIFTY COMMODITIES
1628,MRS BECTORS FOOD SPE LTD,NIFTY FMCG
163,APOLLO TYRES LTD,NIFTY AUTO
1630,ION EXCHANGE (INDIA) LTD,NIFTY INFRA
1633,IPCA LABORATORIES LTD,NIFTY PHARMA
16395,MMP INDUSTRIES LIMITED,NIFTY COMMODITIES
16589,VAISHALI PHARMA LIMITED,NIFTY PHARMA
166,ANDHRA PAPER LIMITED,NIFTY COMMODITIES
1660,ITC LTD,NIFTY FMCG
1663,SUNDROP BRANDS LIMITED,NIFTY FMCG
16639,KIRI INDUSTRIES LIMITED,NIFTY COMMODITIES
16658,SIGMA SOLVE LIMITED,NIFTY IT
16669,BAJAJ AUTO LIMITED,NIFTY AUTO
16675,BAJAJ FINSERV LTD.,NIFTY FIN SERVICE
16682,PTC INDUSTRIES LIMITED,NIFTY AUTO
16683,DIGISPICE TECHNOLOGIES LT,NIFTY IT
16696,GHCL TEXTILES LIMITED,NIFTY FMCG
16705,GOKUL REFOILS & SOLV LTD,NIFTY FMCG
16713,UNITED BREWERIES LTD,NIFTY FMCG
16719,ALMONDZ GLOBAL SEC LTD,NIFTY FIN SERVICE
1672,H.G.INFRA ENGINEERING LTD,NIFTY INFRA
16725,RPG LIFE SCIENCES LTD,NIFTY PHARMA
16736,M K PROTEINS LIMITED,NIFTY FMCG
1675,ITI LTD,NIFTY IT
16777,MIRAEAMC - MASILVER,NIFTY ETF
16783,GE VERNOVA T&D INDIA LTD,NIFTY ENERGY
16795,ARCHIDPLY IND. LTD,NIFTY COMMODITIES
16807,LOTUS EYE HOSP & INST L,NIFTY SERVICES SECTOR
1681,IVP LTD,NIFTY FIN SERVICE
16819,QUANTUM NIFTY 50 ETF,NIFTY ETF
16821,VINYL CHEMICALS (I) LTD.,NIFTY COMMODITIES
16822,IKIO TECHNOLOGIES LIMITED,NIFTY IT
16827,KOKUYO CAMLIN LIMITED,NIFTY FMCG
16859,SINDHU TRADE LINKS LTD,NIFTY SERVICES SECTOR
16863,LANDMARK PR.DEV.CO.LTD,NIFTY INFRA
16900,D P WIRES LIMITED,NIFTY AUTO
16913,ARTEMIS MED SERVICE LTD,NIFTY SERVICES SECTOR
16915,ZF COM VE CTR SYS IND LTD,NIFTY AUTO
16921,20 MICRONS LTD,NIFTY COMMODITIES
16927,JOCIL LIMITED,NIFTY COMMODITIES
16933,INDBANK MERCH BANK,NIFTY FIN SERVICE
16943,ASHOKA METCAST LIMITED,NIFTY METAL
16959,ALKALI METALS LTD,NIFTY COMMODITIES
17,GACM TECHNOLOGIES LIMITED,NIFTY SERVICES SECTOR
17022,MAWANA SUGARS LIMITED,NIFTY FMCG
17029,PATANJALI FOODS LIMITED,NIFTY FMCG
17032,THYROCARE TECH LTD,NIFTY SERVICES SECTOR
17044,NIP IND ETF SHARIAH BEES,NIFTY ETF
17053,HMA AGRO INDUSTRIES LTD,NIFTY FMCG
1708,JAY BHARAT MARUTI LTD,NIFTY AUTO
17094,CROMPT GREA CON ELEC LTD,NIFTY AUTO
17105,SUMITOMO CHEM INDIA LTD,NIFTY COMMODITIES
17130,PARAG MILK FOODS LTD.,NIFTY FMCG
17140,IDEAFORGE TECHNO LTD,NIFTY IT
17145,AARTECH SOLONICS LIMITED,NIFTY IT
17152,ICICIPRAMC - ICICIM150,NIFTY ETF
17181,MIRAEAMC - MANXT50,NIFTY ETF
17186,SHRIRAM PIST. & RING LTD,NIFTY AUTO
17187,CYIENT DLM LIMITED,NIFTY IT
17197,PAKKA LIMITED,NIFTY FMCG
1720,JAYSHREE TEA & INDUSTRIES,NIFTY FMCG
17207,DSPAMC - DSPITETF,NIFTY ETF
17256,ALBERT DAVID LIMITED,NIFTY PHARMA
1726,J B CHEMICALS AND PHARMA,NIFTY PHARMA
17263,ARMAN FIN SERV LTD,NIFTY FIN SERVICE
17270,ASPINWALL & CO LTD,NIFTY FMCG
17271,SENCO GOLD LIMITED,Consumer Discretionary
17272,SBI-ETF GOLD,NIFTY ETF
17279,BLS INTL SERVS LTD,NIFTY SERVICES SECTOR
17307,AJMERA REALTY & INF I LTD,NIFTY INFRA
17313,LLOYDS METALS N ENERGY L,NIFTY METAL
17333,MAHINDRA HOLIDAYS LTD,NIFTY SERVICES SECTOR
17351,SALONA COTSPIN LTD.,NIFTY FMCG
17358,UTKARSH SMALL FIN BANK L,NIFTY BANK
17364,VINATI ORGANICS LTD,NIFTY COMMODITIES
17376,EXCEL REALTY N INFRA LTD,NIFTY INFRA
17388,ADANI POWER LTD,NIFTY ENERGY
17395,SBIAMC - SETF10GILT,NIFTY ETF
17397,PREMIER EXPLOSIVES LTD,NIFTY COMMODITIES
17400,NHPC LTD,NIFTY ENERGY
17419,MIRAEAMC - BANKETF,NIFTY ETF
17424,GLOBUS SPIRITS LTD,NIFTY FMCG
17433,NETWEB TECH INDIA LTD,NIFTY IT
17438,OIL INDIA LTD,NIFTY ENERGY
17475,ICICI PRUDENTIAL NV20 ETF,NIFTY ETF
17477,CONTROL PRINT LIMITED,NIFTY IT
17486,EXPLEO SOLUTIONS LIMITED,NIFTY IT
17507,INNOVA CAPTAB LIMITED,NIFTY PHARMA
17520,RATTANINDIA POWER LIMITED,NIFTY ENERGY
17534,MAHANAGAR GAS LTD.,NIFTY ENERGY
17541,DAMODAR INDUSTRIES LTD,NIFTY FMCG
17547,AMRUTAJAN HEALTH LTD,NIFTY PHARMA
1756,JINDAL POLY FILMS LIMITED,NIFTY COMMODITIES
17572,MIRAEAMC - LIQUID,NIFTY ETF
17576,DSPAMC - DSPPVBKETF,NIFTY ETF
17598,ASSO ALCOHOLS & BREW LTD,NIFTY FMCG
17603,MAHINDRA EPC IRRIG LTD,NIFTY INFRA
17613,DSPAMC - DSPSENXETF,NIFTY ETF
17616,DSPAMC - DSPPSBKETF,NIFTY ETF
17625,MOLD-TEK TECHNOLOGIES LTD,NIFTY IT
17635,ZYDUS WELLNESS LIMITED,NIFTY FMCG
17641,SUNTECK REALTY LIMITED,NIFTY INFRA
17651,POKARNA LIMITED,NIFTY COMMODITIES
17659,UNIVERSUS IMAGINGS LTD,NIFTY SERVICES SECTOR
17675,ALOK INDUSTRIES LIMITED,NIFTY FMCG
17685,GPT INFRAPROJECTS LTD,NIFTY INFRA
17691,VIJI FINANCE LIMITED,NIFTY FIN SERVICE
17700,NIP IND ETF LONGTERM GILT,NIFTY ETF
17702,ICICI PRUD MIDCAP SEL ETF,NIFTY ETF
17704,QUESS CORP LIMITED,NIFTY SERVICES SECTOR
17722,DEN NETWORKS LTD,NIFTY MEDIA
17728,ASTEC LIFESCIENCES LTD,NIFTY COMMODITIES
17738,YATHARTH HOSP & TRA C S L,NIFTY SERVICES SECTOR
17747,NIIT LEARNING SYSTEMS LTD,NIFTY SERVICES SECTOR
17752,SHILPA MEDICARE LTD,NIFTY PHARMA
17758,SARDA ENERGY & MIN LTD,NIFTY METAL
17764,REFEX INDUSTRIES LIMITED,NIFTY COMMODITIES
17770,THE GROB TEA COMPANY LTD,NIFTY FMCG
17778,ALLCARGO TERMINALS LTD,NIFTY SERVICES SECTOR
17794,SOMI CONVEYOR BELT. LTD.,NIFTY SERVICES SECTOR
17795,TRANSINDIA REAL ESTATE L,NIFTY INFRA
17801,LLOYDS ENGG WORK LIMITED,NIFTY INFRA
17808,ICICIPRAMC - ICICIQTY30,NIFTY ETF
17818,LTIMINDTREE LIMITED,NIFTY IT
1782,KANPUR PLASTIPACK LIMITED,NIFTY COMMODITIES
17833,AHLUWALIA CONT IND LTD,NIFTY INFRA
17839,GILLANDERS ARBUTHNOT LTD,NIFTY SERVICES SECTOR
17851,D-LINK INDIA LTD,NIFTY IT
17859,REDINGTON LIMITED,NIFTY IT
17869,JSW ENERGY LIMITED,NIFTY ENERGY
17875,GODREJ PROPERTIES LTD,NIFTY INFRA
17881,D.B.CORP LTD,NIFTY MEDIA
17888,GACM TECHNOLOGIES LIMITED,NIFTY SERVICES SECTOR
17903,ABBOTT INDIA LIMITED,NIFTY PHARMA
17922,GEEKAY WIRES LIMITED,NIFTY AUTO
17927,BAYER CROPSCIENCE LTD,NIFTY COMMODITIES
17933,BEARDSELL LIMITED,NIFTY SERVICES SECTOR
17939,HINDUSTAN COPPER LTD,NIFTY METAL
17945,SUVEN PHARMACEUTICALS LTD,NIFTY PHARMA
17957,MMTC LIMITED,NIFTY SERVICES SECTOR
17963,NESTLE INDIA LIMITED,NIFTY FMCG
1797,ANTONY WASTE HDG CELL LTD,NIFTY SERVICES SECTOR
17971,SBI CARDS & PAY SER LTD,NIFTY FIN SERVICE
17987,TRF LIMITED,NIFTY AUTO
17999,UNITED NILGIRI TEA LTD,NIFTY FMCG
18011,WHIRLPOOL OF INDIA LTD,NIFTY FMCG
1802,JYOTI STRUCTURES LTD,NIFTY INFRA
18026,SBFC FINANCE LIMITED,NIFTY FIN SERVICE
18029,MBL INFRASTRUCTURE LTD,NIFTY INFRA
18039,ADVANCED ENZYME TECH LTD,NIFTY PHARMA
18049,MINDTECK (INDIA) LIMITED,NIFTY IT
18060,CONCORD BIOTECH LIMITED,NIFTY PHARMA
1808,KAJARIA CERAMICS LTD,NIFTY INFRA
18086,DILIP BUILDCON LIMITED,NIFTY INFRA
18096,JUBILANT FOODWORKS LTD,NIFTY SERVICES SECTOR
181,RAJDARSHAN INDUSTRIES LTD,NIFTY FMCG
18102,KOTAK NIFTY ETF,NIFTY ETF
1811,KAKATIYA CEM SUGAR &IND L,NIFTY FMCG
18110,VASCON ENGINEERS LTD,NIFTY INFRA
18118,THANGAMAYIL JEWELLERY LTD,NIFTY SERVICES SECTOR
18119,SRG HOUSING FINANCE L,NIFTY FIN SERVICE
18124,VALOR ESTATE LIMITED,NIFTY INFRA
18131,YASHO INDUSTRIES LIMITED,NIFTY COMMODITIES
1814,KALPATARU PROJECT INT LTD,NIFTY INFRA
18142,EMMBI INDUSTRIES LIMITED,NIFTY COMMODITIES
18143,JIO FIN SERVICES LTD,NIFTY FIN SERVICE
18151,TVS SUPPLY CHAIN SOL L,NIFTY SERVICES SECTOR
18154,HATHWAY CABLE & DATACOM,NIFTY MEDIA
18208,ORIENT PRESS LIMITED,NIFTY MEDIA
18214,TEXMO PIPE & PRODUCTS LTD,NIFTY INFRA
18220,KIRLOSKAR ELECTRIC CO LTD,NIFTY AUTO
18226,MAN INFRA LTD,NIFTY INFRA
18250,PYRAMID TECHNOPLAST LTD,NIFTY COMMODITIES
18252,S. P. APPARELS LIMITED,NIFTY FMCG
1826,KAMAT HOTELS (I) LTD,NIFTY SERVICES SECTOR
18268,AEROFLEX INDUSTRIES LTD,NIFTY AUTO
18279,HDFCAMC - HDFCLIQUID,NIFTY ETF
18284,NIP IND ETF HANGSENG BEES,NIFTY ETF
18292,INVESCO INDIA GOLD ETF,NIFTY ETF
18321,LG BALAKRISHNAN & BROS,NIFTY AUTO
18341,VISHNU PRAKASH R PUNGLI L,NIFTY INFRA
18347,UTIAMC - NIFMID150,NIFTY ETF
1835,KANORIA CHEMICALS & INDUS,NIFTY COMMODITIES
18359,SANDUR MANG & IRON ORES L,NIFTY METAL
18365,PERSISTENT SYSTEMS LTD,NIFTY IT
18371,NAGA DHUNSERI GROUP LTD,NIFTY FMCG
1838,KARUR VYSYA BANK LTD,NIFTY BANK
18391,RBL BANK LIMITED,NIFTY BANK
184,TCPL PACKAGING LIMITED,NIFTY COMMODITIES
1841,KCP LTD,NIFTY INFRA
18417,RISHABH INSTRUMENTS LTD,NIFTY AUTO
18423,RATNAVEER PRECISION ENG L,NIFTY AUTO
18431,BIGBLOC CONSTRUCTION LTD,NIFTY INFRA
18457,HITACHI ENERGY INDIA LTD,NIFTY ENERGY
18479,INTRASOFT TECH. LTD,NIFTY IT
18520,CUPID LIMITED,NIFTY SERVICES SECTOR
18543,DIAMOND POWER INFRA LTD,NIFTY ENERGY
18553,JUPITER LIFE LINE HOSP L,NIFTY SERVICES SECTOR
18562,MITTAL LIFE STYLE LIMITED,NIFTY FMCG
18564,L&T TECHNOLOGY SER. LTD.,NIFTY IT
18566,R R KABEL LIMITED,NIFTY AUTO
18571,GNA AXLES LIMITED,NIFTY AUTO
18581,KIRLOSKAR BROTHERS LTD,NIFTY AUTO
18593,EMS LIMITED,NIFTY AUTO
18608,ZAGGLE PREPA OCEAN SER L,NIFTY IT
18614,SAMHI HOTELS LIMITED,NIFTY SERVICES SECTOR
18644,DIAMINES & CHEMICALS LTD,NIFTY COMMODITIES
18652,ICICI PRU LIFE INS CO LTD,NIFTY FIN SERVICE
18659,MARATHON NXTGEN REALT LTD,NIFTY INFRA
18679,HPL ELECTRIC & POWER LTD,NIFTY ENERGY
18721,NUVAMA WEALTH MANAGE LTD,NIFTY FIN SERVICE
18743,SIGNATUREGLOBAL INDIA LTD,NIFTY INFRA
18755,SAI SILKS (KALAMANDIR) L,NIFTY FMCG
18760,YATRA ONLINE LIMITED,NIFTY SERVICES SECTOR
18783,BANDHANAMC - IDFNIFTYET,NIFTY ETF
1879,CARYSIL LIMITED,NIFTY INFRA
18822,ENDURANCE TECHNO. LTD.,NIFTY AUTO
18840,NIRAJ ISPAT IND LTD,NIFTY METAL
18883,SJVN LTD,NIFTY ENERGY
18889,KALYANI STEELS LIMITED,NIFTY METAL
18908,PNB HOUSING FIN LTD.,NIFTY FIN SERVICE
18921,VARUN BEVERAGES LIMITED,NIFTY FMCG
18931,SUNDARAM MULTI PAP LTD,NIFTY FMCG
18944,KINGFA SCI & TEC IND LTD.,NIFTY COMMODITIES
18962,RAJRATAN GLOBAL WIRE LTD,NIFTY METAL
18967,KAPSTON SERVICES LIMITED,NIFTY SERVICES SECTOR
18977,UNIVASTU INDIA LIMITED,NIFTY INFRA
19,STYRENIX PERFORMANCE LTD,NIFTY COMMODITIES
1901,CUMMINS INDIA LTD,NIFTY AUTO
19015,MANOJ VAIBHAV GEM N JEW L,NIFTY SERVICES SECTOR
19020,JSW INFRASTRUCTURE LTD,NIFTY INFRA
19025,KIRLOSKAR INDUSTRIES LTD,NIFTY AUTO
19036,PODDAR PIGMENTS LIMITED,NIFTY COMMODITIES
19061,MANAPPURAM FINANCE LTD,NIFTY FIN SERVICE
19073,AARVI ENCON LIMITED,NIFTY SERVICES SECTOR
19084,NIP IND ETF IT,NIFTY ETF
19097,SILLY MONKS ENTERTAIN LTD,NIFTY MEDIA
19104,ROLLATAINERS LIMITED,NIFTY COMMODITIES
19111,N.B.I. IND. FIN. CO. LTD,NIFTY FIN SERVICE
19113,UPDATER SERVICES LIMITED,NIFTY SERVICES SECTOR
19126,KIOCL LIMITED,NIFTY METAL
